"Chamber.No"	"Ind"	"Mass"	"Volume"	"DO.unit"	"Temp"	"R2"	"BR"	"MR.abs"	"MR.mass"
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.5810833333333	0.981467944369416	-1.92881503824796	4.28060698350629	150.196736263379
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.60275	0.983123563691826	-1.80931075749892	4.55798924031298	159.929447028526
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.6101666666667	0.9831989641676	-1.90975233887552	4.32252644824973	151.667594675429
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.6035833333333	0.982823974672646	-2.0700424257758	3.99409152458322	140.143562266078
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.6073333333333	0.982600566994668	-2.00960178190261	4.11178131576575	144.27302862336
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.608	0.982048710358671	-1.90492308765063	4.33327931504927	152.044888247343
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.6011666666667	0.985706015378988	-1.7712912350165	4.5478721124712	159.574460086709
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.6213333333333	0.978764689339774	-2.23100098740031	3.62706871389286	127.265568908521
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.6159166666667	0.980802320230994	-1.89537708306659	4.25531572348042	149.309323630892
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.6118333333333	0.983705222463768	-1.8174774188986	4.43431194729111	155.589892887407
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.62475	0.982777473034659	-1.72592463968719	4.6653340925841	163.695933073126
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.61575	0.986444127557322	-1.70526386145179	4.72089971602186	165.645604070943
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.61475	0.978061652117693	-1.72741171520415	4.5525224488578	159.737629784484
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.6254166666667	0.984929014495922	-1.83366082303173	4.29321177900197	150.639009789543
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.6198333333333	0.979798911658199	-1.94442989351925	4.05304265289897	142.212022908736
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.62875	0.98604676726115	-1.85515210467188	4.24437199350646	148.92533310549
"CH5"	"BT_5"	28.5	726.8	"mg O2"	19.6534166666667	0.978155078382757	-1.67203370397126	4.58833442495143	160.994190349173
"CH6"	"BT_6"	16.9	726.8	"mg O2"	20.297	0.926127769008029	-4.77760505541199	2.56272223801125	151.640369113092
"CH6"	"BT_6"	16.9	726.8	"mg O2"	20.2830833333333	0.923764529652382	-4.41114631090329	2.71825571385113	160.843533363972
"CH6"	"BT_6"	16.9	726.8	"mg O2"	20.2581666666667	0.950779316940489	-4.39531210894474	2.67981156630147	158.568731733815
"CH6"	"BT_6"	16.9	726.8	"mg O2"	20.22625	0.944432872115285	-4.34213253716685	2.66286624895449	157.566050233994
"CH6"	"BT_6"	16.9	726.8	"mg O2"	20.20525	0.945481327890539	-4.03635548452415	2.80430197855552	165.935028316895
"CH6"	"BT_6"	16.9	726.8	"mg O2"	20.2135833333333	0.926526384323221	-4.40677447981191	2.48231923470731	146.882794953095
"CH6"	"BT_6"	16.9	726.8	"mg O2"	20.0946666666667	0.921767862417986	-3.68567362381555	2.72091273836915	161.000753749654
"CH6"	"BT_6"	16.9	726.8	"mg O2"	20.0083333333333	0.904455719345637	-3.78639265446671	2.3199685429212	137.276245143266
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.4584166666667	0.917019569953535	-3.2343998782522	2.44439590346457	144.638810855892
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.3538333333333	0.904304443776598	-1.44918433110429	2.54221096603848	150.426684380975
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.9570833333333	0.917589439704147	1.6560784137692	2.74573786802409	162.469696332787
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.96975	0.904899474770431	1.94154670789323	2.53861202320937	150.213729183987
"CH6"	"BT_6"	16.9	726.8	"mg O2"	20.0685833333333	0.918792859500199	2.23747989887656	2.54810213960112	150.77527453261
"CH6"	"BT_6"	16.9	726.8	"mg O2"	20.0571666666667	0.922226064989436	2.39968727084724	2.45381273150126	145.196019615459
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.907	0.920646750881172	2.57891087791776	2.65939530071589	157.360668681414
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.8713333333333	0.920007309123226	2.75387456518345	2.5570621990007	151.305455562171
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.8385	0.935315777116382	-3.69835913841695	2.76836742923891	163.808723623604
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.795	0.940037912413053	-3.74850676202137	2.73265298425291	161.695442855202
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.7066666666667	0.950044459423865	-3.62685304021541	2.76347211234299	163.519059901952
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.701	0.919036746636992	-3.91980182420124	2.56417070494013	151.726077215392
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.7040833333333	0.94577865731188	-3.71628636672088	2.69929606141607	159.721660438821
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.6803333333333	0.961706267941718	-3.59295153240816	2.78863441791671	165.007953722882
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.6358333333333	0.945311461716039	-4.02987471339465	2.49677418905913	147.738117695807
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.5315833333333	0.928328866937129	-3.72751274766429	2.57939777552425	152.627087309127
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.5416666666667	0.937951197982302	-3.50228799688365	2.67980890047003	158.56857399231
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.5435833333333	0.939647101350292	-3.53509642853704	2.65577976862208	157.146731871129
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.5471666666667	0.94407678581088	-3.40140425257435	2.75660104875387	163.112488091945
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.5498333333333	0.937563391787954	-3.53228008256841	2.59880944832932	153.775707001735
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.55275	0.936649148943953	-3.51322100819479	2.61242687333629	154.581471795047
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.5660833333333	0.901144138254251	-3.56905210528037	2.57294737791477	152.245406977205
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.5714166666667	0.930157377289465	-3.69626733703793	2.48744530547185	147.186112749814
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.582	0.940900965521815	-3.71163470735915	2.47751357909426	146.598436632797
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.5786666666667	0.933515124283366	-3.37400369237441	2.71656170575184	160.743296198334
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.5755	0.93523555478989	-3.35387907746453	2.67028253834592	158.004883925794
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.6121666666667	0.925134427746709	-3.3636166501945	2.60092920341854	153.901136296955
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.60875	0.927271636763098	-3.22441791522095	2.70955795720864	160.328873207612
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.6213333333333	0.910298260410174	-3.82493334366659	2.29744496997524	135.943489347648
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.6159166666667	0.913484014365994	-3.50732301417914	2.49782863244108	147.80051079533
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.62475	0.921363057140912	-3.66372431023488	2.39481157886411	141.704827151722
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.6024166666667	0.925550169630681	-3.79559558302662	2.31454868630803	136.955543568522
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.61575	0.927950732177212	-3.36301928309318	2.6013761676535	153.927583884822
"CH6"	"BT_6"	16.9	726.8	"mg O2"	19.6428333333333	0.905254904111532	-3.34227663189812	2.55473940599161	151.168012188853
"CH7"	"BT_7"	26.8	726.8	"mg O2"	20.297	0.986374499414691	-2.60405559076403	4.71138574283171	175.797975478795
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.33525	0.978111205954592	-1.7381619483513	4.40035785381239	164.192457231806
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.3375833333333	0.980902006516082	-1.62482997630868	4.5863449943902	171.132275910082
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.3538333333333	0.980014699090479	-0.974393531387069	4.72358265565571	176.253084166258
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.3598333333333	0.979972640080722	-0.96865675272698	4.55847444731542	170.09233012371
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.3568333333333	0.973550360405256	-0.375769483660265	4.76421064253197	177.76905382582
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.356	0.973932788716178	-0.360984904109788	4.44432853152998	165.833154161567
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.3708333333333	0.977984067465056	-0.270960271466783	4.54656286446048	169.647868076883
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.377	0.975184201985761	-0.222568863803387	4.69946071154814	175.35301162493
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.3526666666667	0.979353335739081	0.0145935495524406	4.5381484113846	169.333895947187
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.3333333333333	0.975113787991521	0.0965798970650848	4.51203783385501	168.359620666232
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.4378333333333	0.978791974561634	0.290251683963418	4.6757110921816	174.466831797821
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.4196666666667	0.979547868889655	0.400573079621157	4.76403115744696	177.762356621155
"CH7"	"BT_7"	26.8	726.8	"mg O2"	20.0435	0.981115927533918	0.879659263217265	4.45174948409638	166.110055376731
"CH7"	"BT_7"	26.8	726.8	"mg O2"	20.0685833333333	0.982094904496809	0.88330464079344	4.6407802857048	173.163443496448
"CH7"	"BT_7"	26.8	726.8	"mg O2"	20.0274166666667	0.983482547390784	0.98443391863823	4.53189829424605	169.100682621121
"CH7"	"BT_7"	26.8	726.8	"mg O2"	20.002	0.974279557104466	0.992037846892491	4.68142902055976	174.68018733432
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.907	0.986955107724509	1.10300933615705	4.70328073516578	175.495549819619
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.8713333333333	0.982175056832653	1.12822973435948	4.75907564413175	177.577449407901
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.8575833333333	0.988142331764121	1.18828366271168	4.66963360994146	174.240060072442
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.8440833333333	0.98353885830947	1.25827912838921	4.55190668147266	169.847264234054
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.8401666666667	0.982042677422456	1.29429522167362	4.70576393765867	175.588206629055
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.8385	0.984488083586349	-2.22286743741678	4.73322053509938	176.612706533559
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.795	0.985823033737265	-2.30934971635919	4.55982172972842	170.142601855538
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.76825	0.981896691178845	-2.20682235040731	4.76688590445591	177.868877031937
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.74225	0.988002425755759	-2.26716861740873	4.64274312641866	173.236683821592
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.6803333333333	0.989919459874774	-2.20521592940359	4.68455160299479	174.796701604283
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.6358333333333	0.987560319603467	-2.24884788363548	4.59562339265432	171.478484800534
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.5908333333333	0.982717191330458	-2.18125061758511	4.64825662928845	173.442411540614
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.56	0.985265472767914	-2.1296099063099	4.75856565292942	177.558419885426
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.5608333333333	0.989600619335052	-2.21368626635187	4.58160275442453	170.955326657632
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.5581666666667	0.991422014856556	-2.13073789767993	4.66743519303445	174.158029590838
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.5275833333333	0.985960946027801	-2.13065787183202	4.66760684089579	174.164434361783
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.55075	0.986306863689186	-2.04638725103286	4.76356756009233	177.7450582124
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.5435833333333	0.984565737409083	-2.09140675865994	4.66308355686923	173.995655107061
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.5503333333333	0.989073870221997	-2.0421280802735	4.77330347501495	178.108338619961
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.5460833333333	0.988674678093507	-2.02593072332804	4.71754740714353	176.027888326251
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.5515	0.990022039353425	-2.0929132423107	4.56956299970174	170.506082078423
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.5498333333333	0.990435222741525	-2.00888982937207	4.75677051134681	177.491436990553
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.6213333333333	0.98270453623109	-2.14638032179602	4.28200477626762	159.776297621926
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.6159166666667	0.980981284142315	-1.98419978982753	4.62464432325738	172.561355345425
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.6118333333333	0.986643363869778	-2.07019018941807	4.43628584828106	165.533054040338
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.62475	0.976950422837429	-1.93534321591057	4.73911927228975	176.832808667528
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.6024166666667	0.979683453077854	-2.04349555014584	4.49306265435408	167.651591580376
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.61575	0.982544021240439	-2.07727094029237	4.42147067393816	164.980249027543
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.6198333333333	0.982888550284501	-1.90375367085147	4.7172491819626	176.016760520993
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.6534166666667	0.977538409868176	-1.95383601561759	4.5020676184407	167.987597703011
"CH7"	"BT_7"	26.8	726.8	"mg O2"	19.65525	0.950803805023753	-2.70119056856948	3.28032449650543	122.400167780053
"CH8"	"BT_8"	10.8	726.8	"mg O2"	20.1699166666667	0.908600630187491	-4.34629710126104	2.1964899415878	203.378698295167
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.35575	0.918468001085246	-1.17579553169864	2.25317417429317	208.627238360478
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.9516666666667	0.910252172749225	3.18147830543887	2.05167816289965	189.970200268486
"CH8"	"BT_8"	10.8	726.8	"mg O2"	20.0685833333333	0.918290033044637	3.32082760724793	2.08950382078903	193.472575998984
"CH8"	"BT_8"	10.8	726.8	"mg O2"	20.0571666666667	0.925976345057675	3.76335970906466	1.89102590643499	175.094991336573
"CH8"	"BT_8"	10.8	726.8	"mg O2"	20.0274166666667	0.90665889420292	3.56407764647059	2.05979560974326	190.721815716968
"CH8"	"BT_8"	10.8	726.8	"mg O2"	20.002	0.904944064903297	4.00647500723991	1.87610171427214	173.713121691865
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.9311666666667	0.910624570956987	3.93648932611432	2.01709208641183	186.767785778873
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.907	0.917905048524035	3.83983420250608	2.1244600640428	196.709265189148
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.8575833333333	0.914021927649822	4.3863297678503	1.94410411946111	180.009640690844
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.8440833333333	0.925062798772543	4.32115193764099	2.02297233328996	187.312253082403
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.8225833333333	0.922957164115513	-4.93492348671151	2.08427258161515	192.988202001403
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.8176666666667	0.928929070583006	-4.95026193945669	2.07811815159025	192.418347369467
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.8385	0.902099232386179	-5.32090257119572	1.94018951936361	179.647177718853
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.812	0.943554687596611	-4.50543288756323	2.27361660562804	210.52005607667
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.795	0.941815960492498	-4.96294835386299	2.07305657460566	191.949682833857
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.76825	0.934265231474948	-4.84407233287701	2.12152498466161	196.437498579779
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.74225	0.922236272380268	-4.66320390069154	2.20000925730006	203.704560861117
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.7205	0.930536713781532	-5.09119719066631	2.02330479160931	187.343036260121
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.7066666666667	0.933830628760193	-4.68789301481578	2.14032713564397	198.178438485552
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.701	0.93730026975212	-4.39792647671	2.27512518803041	210.659739632445
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.7040833333333	0.942312260703827	-4.65846315439958	2.15324317132147	199.374367714951
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.7006666666667	0.95003453662161	-4.52680565231127	2.2130805399547	204.914864810621
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.55775	0.947726853051413	-4.44361915604573	2.20155168205101	203.847377967686
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.5608333333333	0.939191327247647	-4.4795055691407	2.18466489822372	202.283786872567
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.5581666666667	0.962954908192102	-4.32059979988128	2.20900969149751	204.537934397917
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.5468333333333	0.933281194906484	-4.38632489489648	2.17728057555072	201.600053291734
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.54425	0.939096421420658	-4.13427771803134	2.30444129631099	213.374194102869
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.5300833333333	0.944743185776385	-4.47667581680602	2.13518390651094	197.702213565828
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.5275833333333	0.922054241127015	-4.62687455680952	2.06884099824875	191.5593516897
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.52825	0.931235455965546	-4.44262666570245	2.15084717567905	199.152516266579
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.5471666666667	0.948684978376249	-4.11738681553729	2.25847366817279	209.117932238222
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.5465	0.929758728395983	-4.29314291812377	2.16967083144893	200.895447356383
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.5586666666667	0.937198765365025	-4.17370380755871	2.22920455278228	206.407828961322
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.5503333333333	0.934609883923405	-4.40572611656023	2.11650970409489	195.973120749526
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.5460833333333	0.93502640960319	-4.17492438796868	2.17426166142465	201.320524205986
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.5515	0.938041455464307	-4.30421222223054	2.11156959309288	195.515703064156
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.5498333333333	0.934843985738117	-4.16838184443413	2.17753753957711	201.62384625714
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.55275	0.948207116829788	-3.98348776376008	2.27456379102909	210.60775842862
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.5714166666667	0.927086268054696	-3.98420746790201	2.27416865575565	210.571171829227
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.5778333333333	0.918355685332177	-4.1497033780463	2.18694676544217	202.495070874275
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.6073333333333	0.904228929860745	-4.63250064746343	1.91893827361632	177.679469779289
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.6084166666667	0.901743200224924	-3.91677363641644	2.19631449620869	203.362453352656
"CH8"	"BT_8"	10.8	726.8	"mg O2"	19.62475	0.90249193705421	-4.07787286389792	2.11281792341788	195.63128920536
