"Chamber.No"	"Ind"	"Mass"	"Volume"	"DO.unit"	"Temp"	"R2"	"BR"	"MR.abs"	"MR.mass"
"CH3"	"BT_3"	94.1	4012	"mg O2"	19.38505	0.957472205118829	1.43266395230626	14.6434462894817	155.615794787266
"CH3"	"BT_3"	94.1	4012	"mg O2"	19.76105	0.946885697752085	1.48480341136281	13.6266451793611	144.810256953891
"CH3"	"BT_3"	94.1	4012	"mg O2"	19.61975	0.905290259582841	1.77122202785422	11.1140156280153	118.108561402926
"CH3"	"BT_3"	94.1	4012	"mg O2"	19.49435	0.916991016644067	1.53329352981316	11.1125781259543	118.093285079217
"CH3"	"BT_3"	94.1	4012	"mg O2"	19.4166	0.93700052174237	1.29542667019393	12.9953196231235	138.101164964117
"CH3"	"BT_3"	94.1	4012	"mg O2"	19.71315	0.960712130851771	1.02281299280361	15.3009217170754	162.602781265414
"CH3"	"BT_3"	94.1	4012	"mg O2"	19.422	0.934714227238474	0.952421474654009	13.0805974090944	139.007411361258
"CH3"	"BT_3"	94.1	4012	"mg O2"	19.36705	0.972143497254462	0.805886776358463	15.1757471763216	161.272552351983
"CH3"	"BT_3"	94.1	4012	"mg O2"	19.7952	0.970219738829161	0.84345773136366	13.0321569672885	138.49263514653
"CH3"	"BT_3"	94.1	4012	"mg O2"	19.6037	0.914887968864217	0.852345846946865	12.316410330151	130.886400958034
"CH3"	"BT_3"	94.1	4012	"mg O2"	19.62895	0.952516759936435	0.580830581214397	14.7171972350331	156.399545537015
"CH3"	"BT_3"	94.1	4012	"mg O2"	19.5894	0.933302260048448	0.60490849477306	13.7192468441923	145.794334157197
"CH3"	"BT_3"	94.1	4012	"mg O2"	19.27735	0.968969964536434	0.493423593548319	15.3329682574014	162.943339611067
"CH3"	"BT_3"	94.1	4012	"mg O2"	19.32205	0.941296417648816	1.96509491962211	14.8374035247575	157.676976883714
"CH3"	"BT_3"	94.1	4012	"mg O2"	19.73025	0.905827200207962	2.02907477869665	14.119974844165	150.052867631934
"CH3"	"BT_3"	94.1	4012	"mg O2"	19.70405	0.904644644632459	2.36681590042644	11.9607358942465	127.106651373502
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.8571	0.909218136041	2.63678812620165	11.7640177662836	99.3582581611793
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.52805	0.913051866343949	2.71235398024554	11.1220654598793	93.9363636814132
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.53875	0.938070655166431	2.23850047674812	12.4267575382306	104.955722451272
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.46685	0.936628006633792	2.01426758529475	12.3234357568578	104.083072270759
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.7039	0.900588015800539	2.13385719234881	10.9678906000526	92.6342111490931
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.614	0.948728471592248	1.86781929926019	12.415055538803	104.856887996647
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.3646	0.90121463167511	1.80784588476671	12.5265138190336	105.798258606702
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.61975	0.955112880897665	1.41109196784711	12.743167371913	107.628102803319
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.5458	0.914427495356167	1.65873601473085	10.6451941441106	89.9087343252588
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.3981	0.953825749847172	1.39722146595589	12.470989907412	105.329306650439
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.25935	0.95063966244626	1.33885250959679	12.8132828053521	108.220293964123
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.7546	0.944918408692077	1.29331190321546	12.187779034119	102.937322923303
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.49435	0.940843946385712	1.35674310625832	10.9915881387582	92.8343592800521
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.71315	0.958177498084473	1.12486023094554	11.7920887196084	99.5953439156118
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.50505	0.922801491329087	1.4186797298022	8.92772345682881	75.4030697367298
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.264	0.950052944657441	0.968199137915634	12.5608937110678	106.088629316451
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.7046	0.96431681608384	0.905251015569171	11.579188639761	97.7972013493325
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.64085	0.965447777419987	0.955077249976191	10.6753239630818	90.1632091476505
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.57425	0.947666940388084	1.0530087042421	9.40629746920799	79.4450799764188
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.422	0.956116478241775	0.80154435339546	12.0375212164996	101.668253517733
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.68525	0.94440930780615	0.625671273259155	12.2937909970341	103.832694231707
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.6037	0.964551274168063	0.65829257927836	11.2525376841609	95.0383250351426
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.49575	0.944024428670669	0.735030417192558	9.68677325116336	81.8139632699608
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.744	0.92229650812465	0.534970497512233	10.170681145157	85.9010231854478
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.62895	0.962858790447015	0.485401118360349	10.6331657105724	89.8071428257806
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.5894	0.913989116969828	0.39931371901763	12.2289707496255	103.285225925891
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.43395	0.953880510201539	0.420687248264483	10.9335114811705	92.3438469693452
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.34285	0.954500656240272	0.407873923395493	10.5855880161639	89.4053041905732
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.5728	0.924103694371477	2.44300623618892	11.702620163765	98.8396973290963
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.61005	0.955263906773841	2.29225056131733	12.370595873781	104.481384069096
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.5176	0.922332332535045	2.91656595012165	9.66044263153153	81.5915762798271
"CH4"	"BT_4"	118.4	4012	"mg O2"	19.262	0.922066605342289	2.13632022801815	13.164724936411	111.188555206174
"CH5"	"BT_5"	96.1	4012	"mg O2"	19.59115	0.978773558164409	-3.77145792383579	14.3218679928846	149.030884421276
"CH5"	"BT_5"	96.1	4012	"mg O2"	19.4795	0.947984782270552	-3.56473489554879	14.562272281125	151.532489918054
"CH5"	"BT_5"	96.1	4012	"mg O2"	19.5132	0.903685467028042	-1.04708352167941	13.0315620800768	135.604183975825
"CH5"	"BT_5"	96.1	4012	"mg O2"	19.40205	0.931040522209139	-0.968521766628955	12.0683745226657	125.581420631277
"CH5"	"BT_5"	96.1	4012	"mg O2"	19.308	0.912525395532153	0.381247137629696	15.076861700485	156.88721852742
"CH5"	"BT_5"	96.1	4012	"mg O2"	19.24765	0.9152058212152	3.04472142445097	13.4985965425109	140.464063917907
"CH5"	"BT_5"	96.1	4012	"mg O2"	19.2682	0.909107956483603	5.37634961331108	13.9057882591596	144.701230584387
"CH5"	"BT_5"	96.1	4012	"mg O2"	19.3709	0.93809692524442	5.89590064841376	15.0717922141193	156.834466327984
"CH5"	"BT_5"	96.1	4012	"mg O2"	19.67175	0.930178738327919	6.9913004948661	13.3316097845366	138.726428559174
"CH5"	"BT_5"	96.1	4012	"mg O2"	19.61685	0.94659005267484	8.48337020961711	12.889776994978	134.128792871779
"CH5"	"BT_5"	96.1	4012	"mg O2"	19.73495	0.944304338381744	7.94554183204218	14.0664553416665	146.373104491847
"CH5"	"BT_5"	96.1	4012	"mg O2"	19.6847	0.919354934595804	8.80622254971739	12.7725912678431	132.909378437493
"CH5"	"BT_5"	96.1	4012	"mg O2"	19.26525	0.908797130011403	8.33331782498461	14.6274708324564	152.210934781024
"CH5"	"BT_5"	96.1	4012	"mg O2"	19.65765	0.929092285058478	-2.42368431462058	14.6660999000441	152.612902185683
"CH5"	"BT_5"	96.1	4012	"mg O2"	19.60415	0.918081050180229	-2.39022450563515	13.2152847964745	137.515970826998
"CH5"	"BT_5"	96.1	4012	"mg O2"	19.58545	0.933654276574706	-2.32076345070351	12.7518227915569	132.693265260738
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.7023	0.969251252023283	-3.498999566398	18.3207495759206	129.658524953437
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.59115	0.97035030336354	-3.54402753040498	17.5675100916018	124.327743040353
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.4795	0.966236338238108	-3.29594890558818	18.2777756076673	129.354392127865
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.27705	0.979511507313307	-3.02809832914196	18.6123988194311	131.722567724212
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.8403	0.980384729225711	-1.61563720490337	18.4827963631763	130.805352888721
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.5132	0.934619427264585	-1.37215011161774	17.7024604663228	125.282805848003
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.40205	0.981040681420116	-1.25945979677624	17.8110483440662	126.051297551778
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.4529	0.980621009709373	-0.538588570433576	17.723983229606	125.435125474918
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.34645	0.973542432780612	-0.454050078668553	17.0054840700649	120.350205732943
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.8172	0.950582897419279	0.072421293764817	18.7010800824317	132.350177511902
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.23905	0.94389149189192	0.65341403958322	18.5574839639705	131.333927558178
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.24765	0.972546107766614	1.66199713248139	16.8516097791922	119.261215705535
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.6745	0.973794891408356	2.13942943900542	17.9904765130775	127.321135973655
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.3522	0.97393087829921	2.72536938835053	15.974390347953	113.053010247367
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.6627	0.978732509324263	3.19431675775367	16.3037021321389	115.38359612271
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.5637	0.972400151103134	3.25055996945843	16.5505346865791	117.130464873172
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.4558	0.961692744487286	2.98831003912775	18.6388453866823	131.909733805253
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.24695	0.968709749768952	3.89388239999205	15.0632698262907	106.604881997811
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.41175	0.955957558374376	3.35655171070325	18.6137024528935	131.731793721822
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.76985	0.973367897490789	4.0181120239874	16.738521082733	118.460871073836
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.68715	0.954219536600657	3.81719804964261	18.1120720960992	128.181685039626
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.47475	0.974571484453932	4.51732677436689	15.9579861696047	112.936915566913
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.3709	0.965188543870668	4.43999522244721	16.6382806974621	117.751455749909
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.839	0.953405724509457	4.81165063694772	17.0821408829133	120.892716793441
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.43365	0.951889793169216	5.13788709836543	17.278186855027	122.280161748245
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.3384	0.971908786078412	5.66849811682544	15.8741640201645	112.343694410223
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.43855	0.967599315255087	5.16958243283179	18.1616847552799	128.532800815852
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.61685	0.960887060499039	5.22136456462926	18.3000042493275	129.511707355467
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.73495	0.914675717898998	5.57835968328669	17.3704411587219	122.933058448138
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.60415	0.982300570423551	-2.23480172742148	18.4070286443139	130.269134071577
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.3814	0.972430205782154	-2.27959067871043	18.0532766064494	127.765581078906
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.26935	0.978703789862703	-2.27854993534269	18.0613387802437	127.822638218286
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.7959	0.934633650767562	-2.16682642688294	18.1192033032073	128.232153596655
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.58545	0.979744712720973	-2.12849313275244	18.4386019581208	130.49258286002
"CH6"	"BT_6"	141.3	4012	"mg O2"	19.47385	0.971721738001304	-2.24859373643094	17.4742950925931	123.668047364424
