"Chamber.No"	"Ind"	"Mass"	"Volume"	"DO.unit"	"Temp"	"R2"	"BR"	"MR.abs"	"MR.mass"
"CH1"	"BT_1"	17.4	726.8	"mg O2"	19.1765833333333	0.966458580136006	-9.52034661921736	2.89287336453048	166.257089915545
"CH1"	"BT_1"	17.4	726.8	"mg O2"	19.03475	0.971940687513357	-8.88419512337291	3.04731657581172	175.133136540903
"CH1"	"BT_1"	17.4	726.8	"mg O2"	18.85325	0.970684963288151	-9.51807555126034	2.86093159062004	164.421355782761
"CH1"	"BT_1"	17.4	726.8	"mg O2"	19.23925	0.967746719010429	-8.71241493852402	3.06717500022281	176.274425300162
"CH1"	"BT_1"	17.4	726.8	"mg O2"	19.0488333333333	0.956050864249783	-9.20088605735485	2.91738988741408	167.666085483568
"CH1"	"BT_1"	17.4	726.8	"mg O2"	18.937	0.970425079877592	-8.63569897777889	3.09223884229239	177.714875993815
"CH1"	"BT_1"	17.4	726.8	"mg O2"	19.1495833333333	0.96451051541778	-8.64754412704601	3.05277386726937	175.446773980998
"CH1"	"BT_1"	17.4	726.8	"mg O2"	19.0735	0.970631253253587	-9.03016220903201	2.9337196839927	168.60457953981
"CH1"	"BT_1"	17.4	726.8	"mg O2"	19.0063333333333	0.962381169734406	-8.43055286187128	3.12509428358132	179.603119746053
"CH1"	"BT_1"	17.4	726.8	"mg O2"	18.9423333333333	0.969938706200706	-8.3527838424305	3.15192837115706	181.145308687187
"CH1"	"BT_1"	17.4	726.8	"mg O2"	19.0221666666667	0.964615016133795	-8.0476412733166	3.22422085390868	185.300049075211
"CH1"	"BT_1"	17.4	726.8	"mg O2"	19.07125	0.96320534397326	-7.99185863130123	3.24504948744146	186.497096979394
"CH1"	"BT_1"	17.4	726.8	"mg O2"	18.9835	0.967449312710172	-8.2934804464491	3.1357655755321	180.216412386902
"CH1"	"BT_1"	17.4	726.8	"mg O2"	19.3295	0.954644279677156	-7.77560437198932	3.28938461389249	189.045092752442
"CH1"	"BT_1"	17.4	726.8	"mg O2"	19.2500833333333	0.967451393742525	-8.03235125282899	3.19182800984217	183.43839137024
"CH1"	"BT_1"	17.4	726.8	"mg O2"	19.1929166666667	0.962746767121151	-7.97957945406812	3.2113672444466	184.561335887736
"CH1"	"BT_1"	17.4	726.8	"mg O2"	19.1369166666667	0.966894249227861	-7.81501179770998	3.27399447223259	188.160601852448
"CH1"	"BT_1"	17.4	726.8	"mg O2"	19.0784166666667	0.965380188091572	-7.87312945531277	3.21279249144046	184.643246634509
"CH1"	"BT_1"	17.4	726.8	"mg O2"	19.02475	0.962392984709313	-8.12458548595718	3.12061386312681	179.345624317633
"CH1"	"BT_1"	17.4	726.8	"mg O2"	18.97175	0.972501056657506	-7.89876703461312	3.20312559402644	184.087677817611
"CH2"	"BT_2"	26.7	726.8	"mg O2"	19.4119166666667	0.97198776790259	-5.34439767954198	4.09621253938962	153.416199977139
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.3986666666667	0.966850868625701	-4.54325407249057	4.10246536527864	153.650388212683
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.31825	0.967543033864198	-5.14282061069034	3.54436358553749	132.747699832865
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.2588333333333	0.959942516520756	-4.9778879819844	3.60416573097685	134.987480560931
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.0994166666667	0.97615621543537	-4.2077764673992	4.04971719031889	151.674801135539
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.0535	0.97389742960595	-4.62937977909676	3.64018620583764	136.336562016391
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.0780833333333	0.967839369982892	-4.23222907866929	3.90606784314212	146.294675773113
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.3636666666667	0.969309465875941	-3.87345887850171	4.05521969716759	151.880887534367
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.4923333333333	0.98190092740216	-3.96720008904407	3.76952617851733	141.180755749713
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.4423333333333	0.965958925592767	-3.89444086239111	3.77162370989408	141.259314977307
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.3813333333333	0.97541888555772	-3.56623852120906	4.03426156165647	151.095938638819
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.317	0.980748147086322	-3.51865663042223	3.86977296465934	144.93531702844
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.60375	0.977610171694929	-3.18932492369195	4.01695906014245	150.447904874249
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.6446666666667	0.985509845631843	-3.10422147370418	4.04195789943795	151.384190990185
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.6086666666667	0.974815648963378	-3.35683060887888	3.6711899232129	137.497749933067
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.55125	0.971951332377371	-3.38471147324147	3.56677601183961	133.5871165483
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.4885	0.97808121180206	-2.97176644085918	3.96091817823745	148.348995439605
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.31925	0.972128748900678	-3.1546115081399	3.49659080809796	130.958457232133
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.2723333333333	0.968874457787345	-3.13969552619863	3.43186594459911	128.534305041165
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.2284166666667	0.971592635348038	-3.02377190936454	3.47559692758182	130.172169572353
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.1893333333333	0.972344189392425	-2.83907844643472	3.605935955848	135.053781117903
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.1388333333333	0.971792379735369	-2.99103803155252	3.34307076035904	125.208642710077
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.1825	0.97780426528185	-2.51881959947429	3.85146914768783	144.249780812278
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.2588333333333	0.975580281748675	-2.64152527228967	3.58134625969596	134.132818715204
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.7694166666667	0.979760157558284	-1.86399045987856	4.09556284816241	153.391866972375
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.7238333333333	0.971433595132987	-2.08106550767091	3.55548002165008	133.164045754684
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.6639166666667	0.978664529319714	-1.96715336292354	3.6296299039405	135.941194904139
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.627	0.974031170975829	-1.86060504977988	3.6987691668526	138.530680406464
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.6786666666667	0.982031865959316	-1.65216836918104	4.0054935268677	150.018484152348
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.75775	0.981572876152382	-1.6416731319147	3.87834566577749	145.256391976685
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.8443333333333	0.977194717645829	-1.64850122230478	3.7108229834177	138.982134210401
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.9368333333333	0.980156956070799	-1.50945554500014	3.88164004086115	145.379776811279
"CH2"	"BT_2"	26.7	726.8	"mg O2"	19.0295	0.98420161159919	-1.34300911553027	4.16988981208418	156.175648392666
"CH2"	"BT_2"	26.7	726.8	"mg O2"	19.2703333333333	0.983156722957838	-1.08603952076485	3.99836534238731	149.751510950835
"CH2"	"BT_2"	26.7	726.8	"mg O2"	19.21525	0.982474050325612	-1.14475442787016	3.57809239807427	134.010951238737
"CH2"	"BT_2"	26.7	726.8	"mg O2"	19.1546666666667	0.982277569728919	-6.77065896980967	4.09193597831609	153.256029150415
"CH2"	"BT_2"	26.7	726.8	"mg O2"	19.0211666666667	0.981614203832251	-7.1312691330536	3.89813853531456	145.997697951856
"CH2"	"BT_2"	26.7	726.8	"mg O2"	19.1659166666667	0.985939058819336	-6.7444161822909	4.10684820543188	153.814539529284
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.8379166666667	0.984844426025893	-6.87324471997149	3.99647625390719	149.680758573303
"CH2"	"BT_2"	26.7	726.8	"mg O2"	19.073	0.983798821170165	-6.99734559446188	3.89253143353131	145.787694139749
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.9044166666667	0.979918883872407	-6.4121406761987	4.18371806210925	156.693560378624
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.9741666666667	0.975925872534181	-7.00492315266678	3.85101008661477	144.232587513662
"CH2"	"BT_2"	26.7	726.8	"mg O2"	19.1070833333333	0.976562415116855	-6.77783370853972	3.97159054611879	148.748709592464
"CH2"	"BT_2"	26.7	726.8	"mg O2"	19.03475	0.980445333804175	-6.94180440094268	3.8458280117952	144.038502314427
"CH2"	"BT_2"	26.7	726.8	"mg O2"	19.3110833333333	0.982880730756068	-6.28218472778933	4.18179513733774	156.62154072426
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.9936666666667	0.97908680211637	-7.12619313223882	3.71578918600725	139.168134307388
"CH2"	"BT_2"	26.7	726.8	"mg O2"	19.0364166666667	0.967131922306499	-6.81523597551392	3.79692335951298	142.20686739749
"CH2"	"BT_2"	26.7	726.8	"mg O2"	18.9835	0.967797571625482	-6.70538353488185	3.85515844446206	144.387956721426
"CH3"	"BT_3"	32.3	726.8	"mg O2"	19.2034166666667	0.955402589399266	-3.72091342730206	5.71261910357442	176.861272556484
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.55125	0.939357617983961	-4.24379655138351	4.90589884553789	151.885413174548
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.271	0.955923865664215	-3.92532513021617	5.1496396962514	159.431569543387
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.22	0.956013054028729	-3.82039127315081	5.21487501238768	161.451238773613
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.201	0.950828657137917	-3.65591996422825	5.36690997449737	166.15820354481
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.2645	0.953286968618763	-3.75829820993275	5.15387453495974	159.562679100921
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.31825	0.960083973996257	-3.29430956452369	5.52641412270668	171.096412467699
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.2045833333333	0.964199239311262	-3.20317173459063	5.51060087931718	170.606838368953
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.0994166666667	0.959838525652892	-3.11925013609097	5.48184004426341	169.716410039115
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.1635	0.96658861936325	-2.83430574003682	5.73243885928512	177.474887284369
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.3813333333333	0.968877732265803	-2.56554490427826	5.58663720413595	172.960904152816
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.32875	0.95505298998467	-2.80316924222703	5.02926841881746	155.704904607352
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.317	0.9574585429737	-2.38309106570075	5.66755745496802	175.466175076409
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.405	0.962250506740876	-2.29050749094454	5.77485322497505	178.788025541023
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.6086666666667	0.9708150853106	-2.1573503955272	5.62937072563062	174.283923394137
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.4885	0.963364263508833	-2.16088999957883	5.37377060563692	166.370606985663
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.4266666666667	0.966652183569625	-2.01480578128571	5.62311968021486	174.090392576311
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.3738333333333	0.973769754693087	-1.95356890330573	5.65980778138404	175.226247101673
"CH3"	"BT_3"	32.3	726.8	"mg O2"	19.2688333333333	0.976380220386096	-0.753098260750554	5.78699786888693	179.164020708574
"CH3"	"BT_3"	32.3	726.8	"mg O2"	19.362	0.980337274993372	-4.84886735516439	5.78472710827999	179.0937185226
"CH3"	"BT_3"	32.3	726.8	"mg O2"	19.3086666666667	0.978032785198571	-4.94294051937213	5.62435997217755	174.128791708283
"CH3"	"BT_3"	32.3	726.8	"mg O2"	19.2444166666667	0.968468185258097	-5.61424757266947	4.98352009267777	154.288547760922
"CH3"	"BT_3"	32.3	726.8	"mg O2"	19.1808333333333	0.973080979559526	-4.89210336113851	5.68005360165517	175.853052682823
"CH3"	"BT_3"	32.3	726.8	"mg O2"	19.1119166666667	0.96944749537002	-5.07128091982069	5.48872689930747	169.929625365556
"CH3"	"BT_3"	32.3	726.8	"mg O2"	19.0555833333333	0.976955546660263	-4.93413024370081	5.63392968198082	174.425067553586
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.99675	0.975502607235945	-5.35205937465057	5.21467649162466	161.445092619959
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.9263333333333	0.978352514401939	-5.07765465192348	5.48216970216191	169.726616166003
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.8553333333333	0.96931654700914	-5.4771662461184	5.10161633515022	157.944778178025
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.8379166666667	0.971994049847234	-5.04622188654795	5.51466783071925	170.732750177067
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.8963333333333	0.970338086484485	-4.85278019167247	5.72393369416658	177.211569478841
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.9474166666667	0.976144537999827	-4.813307893573	5.71191572699171	176.839496191694
"CH3"	"BT_3"	32.3	726.8	"mg O2"	19.1765833333333	0.962160939764132	-4.97761700322921	5.47702920593389	169.567467675972
"CH3"	"BT_3"	32.3	726.8	"mg O2"	19.1736666666667	0.970761870239062	-4.57973792910682	5.81120386471966	179.913432344262
"CH3"	"BT_3"	32.3	726.8	"mg O2"	19.1095	0.964707762329345	-4.8008252420779	5.55530610351047	171.990901037476
"CH3"	"BT_3"	32.3	726.8	"mg O2"	19.0488333333333	0.968870474118051	-4.88823168430007	5.46052212085673	169.056412410425
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.9936666666667	0.964318118075524	-4.73381046899285	5.63034785762255	174.314175158593
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.937	0.972427201358252	-4.69326865379547	5.67678613462199	175.751892712755
"CH3"	"BT_3"	32.3	726.8	"mg O2"	19.1125	0.972596695555484	-4.65501332589051	5.66271926755477	175.316385992408
"CH3"	"BT_3"	32.3	726.8	"mg O2"	19.1495833333333	0.973014739614696	-4.63555650028029	5.68543020714035	176.019511056977
"CH3"	"BT_3"	32.3	726.8	"mg O2"	19.0735	0.958387425163067	-5.03748783512879	5.25189746850059	162.597444845219
"CH3"	"BT_3"	32.3	726.8	"mg O2"	19.0063333333333	0.956465908353008	-5.00261441113548	5.28675282048456	163.676557909739
"CH3"	"BT_3"	32.3	726.8	"mg O2"	18.9423333333333	0.952729852953796	-5.06573760043195	5.22401417522598	161.734184991516
"CH3"	"BT_3"	32.3	726.8	"mg O2"	19.0221666666667	0.94298443786631	-4.82257413315123	5.41803754742894	167.741100539596
"CH3"	"BT_3"	32.3	726.8	"mg O2"	19.2726666666667	0.967022334165112	-4.45047884426859	5.78898523452148	179.225549056393
"CH3"	"BT_3"	32.3	726.8	"mg O2"	19.3295	0.965976776481793	-4.58670003125591	5.62438277187552	174.129497581285
"CH3"	"BT_3"	32.3	726.8	"mg O2"	19.2500833333333	0.966403446469239	-4.50803285432999	5.71822642420394	177.034873814363
"CH3"	"BT_3"	32.3	726.8	"mg O2"	19.1929166666667	0.951813077484351	-4.7724996031746	5.41502108097111	167.647711485174
"CH3"	"BT_3"	32.3	726.8	"mg O2"	19.02475	0.956157213835628	-4.64439938918849	5.49881714929997	170.242017006191
"CH4"	"BT_4"	22.4	726.8	"mg O2"	19.1375833333333	0.944491946824298	-9.52528484552172	3.16512806855239	141.300360203232
"CH4"	"BT_4"	22.4	726.8	"mg O2"	19.0569166666667	0.959535960352078	-6.86172161671816	3.53582769502905	157.84945067094
"CH4"	"BT_4"	22.4	726.8	"mg O2"	19.4676666666667	0.947878832225396	-6.36262146346299	3.52664024573567	157.439296684628
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.9303333333333	0.942686202534738	-6.20786294625549	3.38010163397274	150.897394373783
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.3563333333333	0.95241194738898	-6.18367562446181	3.30053379346388	147.34525863678
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.22	0.970079128399826	-5.71636308657578	3.45553877017044	154.265123668323
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.201	0.952495928944597	-5.6069309363725	3.46886969232892	154.860254121827
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.3550833333333	0.933708993445564	-5.4112881093092	3.48324113517822	155.501836391885
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.3986666666667	0.940802572489324	-5.47222190790351	3.39480456265573	151.553775118559
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.31825	0.948378723297398	-5.78149880874425	3.12457975727153	139.490167735336
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.2045833333333	0.943162447284148	-5.57357522730694	3.13327012672082	139.878130657179
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.0994166666667	0.953192812139042	-5.33413414785906	3.16067475620028	141.101551616084
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.26325	0.961919528914704	-4.56368593553239	3.42168856567544	152.753953824797
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.32875	0.95756114576812	-4.08870174996061	3.32437409510037	148.409557816981
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.2824166666667	0.955559039937284	-3.97821003038158	3.34305010413609	149.243308220361
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.317	0.955802451533308	-3.92945639979183	3.31207645541655	147.860556045382
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.4266666666667	0.977097267901637	-3.17591374978282	3.37187118991499	150.529963835491
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.2284166666667	0.968024054948946	-2.79071463214216	3.42821062445358	153.045117163106
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.1388333333333	0.964376370283861	-2.84229181647622	3.17379958465281	141.687481457715
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.2588333333333	0.944418776600856	-2.64449366773278	3.19663502410343	142.706920718903
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.3405	0.961424495989499	-2.37150073551397	3.43947306108336	153.54790451265
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.7238333333333	0.965801450730079	-1.83179529476812	3.38675146402153	151.194261786675
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.627	0.958723185050344	-1.69680137320088	3.33018120038706	148.668803588708
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.75775	0.972572283258907	-1.47382826193388	3.45664862086887	154.314670574503
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.8443333333333	0.971881139209887	-1.38655724725593	3.47513860081367	155.140116107753
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.9368333333333	0.97459187741232	-1.32405141009604	3.43191287364307	153.21039614478
"CH4"	"BT_4"	22.4	726.8	"mg O2"	19.19125	0.973101090782736	-1.06018590684344	3.50870528582898	156.638628831651
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.9474166666667	0.973194126514028	-7.92113159609862	3.53134494484196	157.64932789473
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.8898333333333	0.981888769394903	-8.29587163819941	3.38353565544585	151.050698903833
"CH4"	"BT_4"	22.4	726.8	"mg O2"	19.13675	0.974461661348063	-7.75203616047022	3.5654785216864	159.173148289571
"CH4"	"BT_4"	22.4	726.8	"mg O2"	19.24225	0.977855309209542	-7.75194360900331	3.56551802786812	159.174911958398
"CH4"	"BT_4"	22.4	726.8	"mg O2"	19.1070833333333	0.966996623086992	-7.84619877516416	3.52576745599017	157.400332856704
"CH4"	"BT_4"	22.4	726.8	"mg O2"	19.0488333333333	0.952337488820365	-8.29334712839818	3.27952843044166	146.407519216146
"CH4"	"BT_4"	22.4	726.8	"mg O2"	19.2136666666667	0.966024350797262	-8.00824575852791	3.35120528412132	149.607378755416
"CH4"	"BT_4"	22.4	726.8	"mg O2"	19.1495833333333	0.953119832110762	-7.98997901469146	3.35829876854582	149.924052167224
"CH4"	"BT_4"	22.4	726.8	"mg O2"	19.0735	0.965949259917639	-8.0849912957138	3.32175308735106	148.292548542458
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.9423333333333	0.961562799870228	-7.66216486413315	3.49134791037706	155.863745998976
"CH4"	"BT_4"	22.4	726.8	"mg O2"	19.0221666666667	0.965938355940356	-7.42460157431274	3.55634312067499	158.765317887276
"CH4"	"BT_4"	22.4	726.8	"mg O2"	19.07125	0.958296657013231	-7.52560489639683	3.51191129599439	156.781754285464
"CH4"	"BT_4"	22.4	726.8	"mg O2"	19.0364166666667	0.947729687613749	-7.47751929076232	3.53291467608683	157.719405182448
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.9835	0.960852031674563	-8.00160694636076	3.31761556774236	148.107837845641
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.9223333333333	0.948317296002744	-7.93071607588098	3.34507387433376	149.333655104186
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.7725	0.954521453361878	-7.78749654770305	3.4020725842903	151.878240370102
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.9093333333333	0.963619202158948	-7.56017468604804	3.45885744600789	154.413278839638
"CH4"	"BT_4"	22.4	726.8	"mg O2"	18.9996666666667	0.942585575841601	-7.49126950035834	3.48843604847935	155.733752164257
"CH4"	"BT_4"	22.4	726.8	"mg O2"	19.2726666666667	0.943951959572974	-7.48022942222659	3.4932258200565	155.947581252522
"CH4"	"BT_4"	22.4	726.8	"mg O2"	19.1929166666667	0.948055680607531	-7.97347795821902	3.29217026187606	146.971886690896
"CH4"	"BT_4"	22.4	726.8	"mg O2"	19.1369166666667	0.95858700775874	-7.55093321959571	3.46279314092907	154.588979505762
"CH5"	"BT_5"	38.6	726.8	"mg O2"	19.7429166666667	0.994300085397621	-3.65808047083339	7.28474427244007	188.723944881867
"CH5"	"BT_5"	38.6	726.8	"mg O2"	19.494	0.987702363642037	-3.8620535206153	6.66461993427633	172.658547520112
"CH5"	"BT_5"	38.6	726.8	"mg O2"	19.4310833333333	0.991991611014837	-3.31392988217513	7.36519869433489	190.808256329919
"CH5"	"BT_5"	38.6	726.8	"mg O2"	19.6086666666667	0.99087982844953	-3.30511062516448	7.23954498290915	187.552978831843
"CH5"	"BT_5"	38.6	726.8	"mg O2"	19.7001666666667	0.991539168047919	-3.21214258217132	7.21927857066888	187.027942245308
"CH5"	"BT_5"	38.6	726.8	"mg O2"	19.5361666666667	0.99348068509169	-2.84881211102853	7.19225869459108	186.327945455727
"CH5"	"BT_5"	38.6	726.8	"mg O2"	19.2043333333333	0.98443942764899	-2.76905119003782	6.62064249367273	171.519235587377
"CH5"	"BT_5"	38.6	726.8	"mg O2"	18.8344166666667	0.970809726988061	-2.4519299487054	7.35714973969686	190.599734189038
"CH5"	"BT_5"	38.6	726.8	"mg O2"	18.5691666666667	0.992445449869812	-2.52015802087732	6.97444000061428	180.684974109178
"CH5"	"BT_5"	38.6	726.8	"mg O2"	18.3575	0.987405139583942	-2.12200159998954	6.9143479864047	179.128186176288
"CH5"	"BT_5"	38.6	726.8	"mg O2"	18.57475	0.989468332705502	-1.96696959722097	7.08806944376651	183.62874206649
"CH5"	"BT_5"	38.6	726.8	"mg O2"	18.5908333333333	0.980954520361963	-1.65522821306271	7.2601795783263	188.08755384265
"CH5"	"BT_5"	38.6	726.8	"mg O2"	18.9143333333333	0.991140392761659	-1.53782996234311	7.19415905515083	186.377177594581
"CH5"	"BT_5"	38.6	726.8	"mg O2"	18.4543333333333	0.990178610621641	-1.30817889526333	6.46644419968898	167.524461131839
"CH5"	"BT_5"	38.6	726.8	"mg O2"	19.549	0.993819738432554	-3.44220508017776	7.02998609099728	182.123991994748
