"Chamber.No"	"Ind"	"Mass"	"Volume"	"DO.unit"	"Temp"	"R2"	"BR"	"MR.abs"	"MR.mass"
"CH5"	"BT_5"	207.2	4012	"mg O2"	14.9101538461538	0.947705432868497	-1.46940377540103	24.4638177837114	118.068618647256
"CH6"	"BT_6"	140.2	4012	"mg O2"	14.6453076923077	0.941175863976173	0.649550864699769	20.2495359419541	144.433209286406
"CH6"	"BT_6"	140.2	4012	"mg O2"	14.6316153846154	0.944111619755444	0.732533722507186	19.2284054505283	137.149824896778
"CH6"	"BT_6"	140.2	4012	"mg O2"	14.6168461538462	0.936724114007881	0.921993312731012	16.7798165348733	119.684854029053
"CH6"	"BT_6"	140.2	4012	"mg O2"	14.6156923076923	0.934684345721459	0.987189118581679	16.6144623513612	118.505437598868
"CH6"	"BT_6"	140.2	4012	"mg O2"	14.582	0.940678988895903	1.1291662577653	17.8329567465881	127.196553114038
"CH6"	"BT_6"	140.2	4012	"mg O2"	14.5716153846154	0.916077496544619	1.19914485447345	17.5633700102269	125.273680529436
"CH6"	"BT_6"	140.2	4012	"mg O2"	14.5236923076923	0.924224649596682	1.31036012271127	19.9910506659498	142.589519728601
"CH6"	"BT_6"	140.2	4012	"mg O2"	14.5137692307692	0.911050607665805	1.33795850290823	19.9235943165362	142.108376009531
"CH6"	"BT_6"	140.2	4012	"mg O2"	14.4983076923077	0.911534573350346	1.93741389065089	14.3969294126153	102.688512215516
"CH6"	"BT_6"	140.2	4012	"mg O2"	14.4955384615385	0.929794795927304	1.8265383560224	15.7988962830521	112.688275913353
"CH6"	"BT_6"	140.2	4012	"mg O2"	14.4929230769231	0.936269516078171	1.51719303910915	19.6969668483503	140.491917605923
"CH6"	"BT_6"	140.2	4012	"mg O2"	14.4619230769231	0.94223714614234	1.88535678017077	16.5331878086599	117.925733299999
"CH6"	"BT_6"	140.2	4012	"mg O2"	14.4509230769231	0.932642738185767	2.13691791542911	15.4198816102816	109.984890230254
"CH6"	"BT_6"	140.2	4012	"mg O2"	14.4445384615385	0.940048796103005	2.28463369986149	15.2140194003659	108.516543511882
