11/3/2021/11:53:33 AM	M11  	1014.9	0.0	32.4425	14.91	79.99	35.2500	14.91	62.65	31.6837	14.91	85.23	34.1037	14.91	69.05	31.7700	15.23	88.63	34.6300	15.23	66.64	33.3300	15.23	78.20	32.9300	15.23	70.16	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:34 AM	M11  	1014.9	0.0	32.4500	14.91	79.93	35.2563	14.91	62.61	31.6988	14.91	85.11	34.1125	14.91	68.99	31.7800	15.23	88.55	34.6200	15.23	66.70	33.3300	15.23	78.20	32.9300	15.23	70.16	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:35 AM	M11  	1014.9	0.0	32.4500	14.90	79.94	35.2537	14.90	62.63	31.6975	14.90	85.13	34.1200	14.90	68.95	31.7700	15.24	88.61	34.6300	15.24	66.63	33.3200	15.24	78.25	32.9400	15.24	70.08	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:36 AM	M11  	1014.9	0.0	32.4500	14.90	79.95	35.2625	14.90	62.59	31.7025	14.90	85.10	34.1262	14.90	68.92	31.7900	15.23	88.47	34.6300	15.23	66.64	33.3200	15.23	78.26	32.9300	15.23	70.16	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:37 AM	M11  	1014.9	0.0	32.4438	14.90	79.99	35.2700	14.90	62.55	31.7287	14.90	84.91	34.1300	14.90	68.90	31.7900	15.23	88.47	34.6500	15.23	66.53	33.3300	15.23	78.20	32.9200	15.23	70.22	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:38 AM	M11  	1014.9	0.0	32.4462	14.91	79.96	35.2763	14.91	62.51	31.7275	14.91	84.91	34.1487	14.91	68.78	31.7900	15.23	88.47	34.6500	15.23	66.53	33.3300	15.23	78.20	32.9500	15.23	70.04	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:39 AM	M11  	1014.9	0.0	32.4500	14.90	79.94	35.2800	14.90	62.49	31.7387	14.90	84.83	34.1600	14.90	68.72	31.7800	15.22	88.57	34.6500	15.22	66.54	33.3500	15.22	78.08	32.9400	15.22	70.11	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:40 AM	M11  	1014.9	0.0	32.4563	14.90	79.90	35.2863	14.90	62.46	31.7250	14.90	84.94	34.1537	14.90	68.76	31.8000	15.22	88.41	34.6700	15.22	66.43	33.3400	15.22	78.14	32.9600	15.22	69.99	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:41 AM	M11  	1014.9	0.0	32.4600	14.91	79.87	35.2963	14.91	62.40	31.7287	14.91	84.90	34.1562	14.91	68.73	31.7800	15.23	88.55	34.6700	15.23	66.42	33.3500	15.23	78.06	32.9600	15.23	69.98	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:42 AM	M11  	1014.9	0.0	32.4600	14.90	79.87	35.3000	14.90	62.38	31.7275	14.90	84.91	34.1600	14.90	68.72	31.8000	15.23	88.39	34.6600	15.23	66.47	33.3600	15.23	77.99	32.9600	15.23	69.98	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:43 AM	M11  	1014.9	0.0	32.4663	14.90	79.83	35.2937	14.90	62.42	31.7138	14.90	85.02	34.1662	14.90	68.68	31.8100	15.23	88.32	34.6500	15.23	66.53	33.3500	15.23	78.06	32.9700	15.23	69.92	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:44 AM	M11  	1014.9	0.0	32.4637	14.91	79.84	35.2963	14.91	62.40	31.7287	14.91	84.90	34.1638	14.91	68.69	31.7700	15.23	88.63	34.6900	15.23	66.30	33.3700	15.23	77.93	32.9500	15.23	70.04	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:45 AM	M11  	1014.9	0.0	32.4850	14.90	79.70	35.3062	14.90	62.35	31.7150	14.90	85.00	34.1600	14.90	68.72	31.8000	15.23	88.39	34.6900	15.23	66.30	33.3700	15.23	77.93	32.9600	15.23	69.98	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:46 AM	M11  	1014.9	0.0	32.4813	14.90	79.73	35.3163	14.90	62.30	31.7063	14.90	85.07	34.1662	14.90	68.68	31.7900	15.23	88.47	34.6700	15.23	66.42	33.3800	15.23	77.86	32.9700	15.23	69.92	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:47 AM	M11  	1014.9	0.0	32.4763	14.89	79.77	35.3137	14.89	62.32	31.7162	14.89	85.01	34.1700	14.89	68.67	31.7800	15.24	88.53	34.7000	15.24	66.23	33.3700	15.24	77.91	32.9800	15.24	69.84	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:48 AM	M11  	1014.9	0.0	32.4800	14.90	79.74	35.3100	14.90	62.34	31.7013	14.90	85.12	34.1638	14.90	68.70	31.7900	15.24	88.45	34.7000	15.24	66.23	33.3500	15.24	78.04	32.9600	15.24	69.96	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:49 AM	M11  	1014.9	0.0	32.4800	14.90	79.74	35.3163	14.90	62.30	31.7087	14.90	85.06	34.1600	14.90	68.72	31.7900	15.24	88.45	34.7000	15.24	66.23	33.3600	15.24	77.98	32.9900	15.24	69.78	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:50 AM	M11  	1014.9	0.0	32.4862	14.90	79.69	35.3200	14.90	62.28	31.7387	14.90	84.83	34.1600	14.90	68.72	31.8000	15.24	88.37	34.7200	15.24	66.12	33.3500	15.24	78.04	33.0000	15.24	69.72	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:51 AM	M11  	1014.9	0.0	32.4900	14.91	79.66	35.3200	14.91	62.28	31.7437	14.91	84.79	34.1725	14.91	68.64	31.7900	15.24	88.45	34.7100	15.24	66.17	33.3600	15.24	77.98	33.0200	15.24	69.60	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:52 AM	M11  	1014.9	0.0	32.4963	14.92	79.60	35.3200	14.92	62.26	31.7275	14.92	84.89	34.1863	14.92	68.54	31.8000	15.24	88.37	34.7000	15.24	66.23	33.3700	15.24	77.91	32.9900	15.24	69.78	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:53 AM	M11  	1014.9	0.0	32.4937	14.92	79.61	35.3200	14.92	62.26	31.7263	14.92	84.89	34.1900	14.92	68.52	31.8100	15.24	88.30	34.7100	15.24	66.17	33.3600	15.24	77.98	33.0300	15.24	69.54	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:54 AM	M11  	1014.9	0.0	32.4900	14.91	79.65	35.3263	14.91	62.23	31.7362	14.91	84.83	34.1900	14.91	68.52	31.8100	15.25	88.28	34.7100	15.25	66.16	33.3800	15.25	77.83	33.0200	15.25	69.59	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:55 AM	M11  	1014.9	0.0	32.4838	14.91	79.70	35.3237	14.91	62.25	31.7462	14.91	84.76	34.1900	14.91	68.53	31.8000	15.24	88.37	34.7300	15.24	66.06	33.3700	15.24	77.91	33.0100	15.24	69.66	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:56 AM	M11  	1014.9	0.0	32.4925	14.91	79.64	35.3263	14.91	62.24	31.7500	14.91	84.73	34.2087	14.91	68.42	31.8000	15.24	88.37	34.7400	15.24	66.01	33.3700	15.24	77.91	33.0300	15.24	69.54	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:57 AM	M11  	1014.9	0.0	32.4937	14.91	79.63	35.3300	14.91	62.22	31.7500	14.91	84.73	34.2013	14.91	68.46	31.8100	15.24	88.30	34.7500	15.24	65.95	33.3900	15.24	77.78	33.0300	15.24	69.54	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:58 AM	M11  	1014.9	0.0	32.4900	14.91	79.65	35.3362	14.91	62.18	31.7500	14.91	84.73	34.1962	14.91	68.49	31.8200	15.24	88.22	34.7400	15.24	66.01	33.3800	15.24	77.84	33.0300	15.24	69.54	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:53:59 AM	M11  	1014.9	0.0	32.4963	14.91	79.61	35.3463	14.91	62.13	31.7500	14.91	84.73	34.2063	14.91	68.43	31.8000	15.24	88.37	34.7600	15.24	65.89	33.3700	15.24	77.91	33.0300	15.24	69.54	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:00 AM	M11  	1014.9	0.0	32.4937	14.91	79.63	35.3375	14.91	62.18	31.7500	14.91	84.73	34.2100	14.91	68.41	31.8100	15.24	88.30	34.7500	15.24	65.95	33.4000	15.24	77.71	33.0300	15.24	69.54	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:01 AM	M11  	1014.9	0.0	32.4963	14.91	79.61	35.3425	14.91	62.15	31.7500	14.91	84.73	34.2163	14.91	68.38	31.8100	15.24	88.30	34.7400	15.24	66.01	33.4100	15.24	77.64	33.0700	15.24	69.30	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:02 AM	M11  	1014.9	0.0	32.5063	14.91	79.54	35.3437	14.91	62.15	31.7563	14.91	84.69	34.2263	14.91	68.32	31.8200	15.24	88.22	34.7500	15.24	65.95	33.3800	15.24	77.84	33.0700	15.24	69.30	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:03 AM	M11  	1014.9	0.0	32.4975	14.92	79.59	35.3463	14.92	62.12	31.7475	14.92	84.74	34.2175	14.92	68.36	31.8000	15.24	88.37	34.7700	15.24	65.84	33.4100	15.24	77.64	33.0300	15.24	69.54	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:04 AM	M11  	1014.9	0.0	32.4963	14.92	79.59	35.3437	14.92	62.13	31.7525	14.92	84.70	34.2100	14.92	68.40	31.8100	15.24	88.30	34.7700	15.24	65.84	33.4100	15.24	77.64	33.0900	15.24	69.18	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:05 AM	M11  	1014.9	0.0	32.5063	14.93	79.51	35.3400	14.93	62.14	31.7413	14.93	84.77	34.2163	14.93	68.35	31.8400	15.24	88.07	34.7700	15.24	65.84	33.4100	15.24	77.64	33.0600	15.24	69.36	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:06 AM	M11  	1014.9	0.0	32.5100	14.93	79.48	35.3463	14.93	62.11	31.7425	14.93	84.75	34.2200	14.93	68.32	31.8300	15.24	88.14	34.7700	15.24	65.84	33.4100	15.24	77.64	33.0800	15.24	69.24	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:07 AM	M11  	1014.9	0.0	32.5037	14.93	79.53	35.3625	14.93	62.02	31.7625	14.93	84.61	34.2200	14.93	68.32	31.8200	15.24	88.22	34.7700	15.24	65.84	33.4000	15.24	77.71	33.0900	15.24	69.18	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:08 AM	M11  	1014.9	0.0	32.5000	14.93	79.55	35.3700	14.93	61.98	31.7700	14.93	84.55	34.2200	14.93	68.32	31.8300	15.24	88.14	34.7800	15.24	65.78	33.4000	15.24	77.71	33.0700	15.24	69.30	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:09 AM	M11  	1014.9	0.0	32.5063	14.93	79.51	35.3762	14.93	61.95	31.7825	14.93	84.46	34.2263	14.93	68.29	31.8400	15.24	88.07	34.7800	15.24	65.78	33.4100	15.24	77.64	33.0700	15.24	69.30	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:10 AM	M11  	1014.9	0.0	32.5037	14.93	79.53	35.3863	14.93	61.90	31.7525	14.93	84.68	34.2237	14.93	68.30	31.8200	15.24	88.22	34.8000	15.24	65.67	33.4100	15.24	77.64	33.0900	15.24	69.18	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:11 AM	M11  	1014.9	0.0	32.5000	14.93	79.55	35.3900	14.93	61.88	31.7550	14.93	84.66	34.2325	14.93	68.25	31.8400	15.24	88.07	34.8000	15.24	65.67	33.4200	15.24	77.58	33.0700	15.24	69.30	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:12 AM	M11  	1014.9	0.0	32.5063	14.93	79.51	35.3900	14.93	61.88	31.7700	14.93	84.55	34.2463	14.93	68.17	31.8300	15.23	88.16	34.7800	15.23	65.79	33.4200	15.23	77.59	33.0700	15.23	69.32	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:13 AM	M11  	1014.9	0.0	32.5100	14.93	79.48	35.3963	14.93	61.84	31.7512	14.93	84.69	34.2563	14.93	68.11	31.8300	15.23	88.16	34.8000	15.23	65.68	33.4300	15.23	77.53	33.0800	15.23	69.26	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:14 AM	M11  	1014.9	0.0	32.5037	14.93	79.53	35.4000	14.93	61.82	31.7275	14.93	84.87	34.2662	14.93	68.05	31.8300	15.22	88.18	34.8000	15.22	65.70	33.4200	15.22	77.61	33.0900	15.22	69.21	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:15 AM	M11  	1014.9	0.0	32.5125	14.93	79.47	35.4000	14.93	61.82	31.7637	14.93	84.60	34.2575	14.93	68.10	31.8300	15.22	88.18	34.8300	15.22	65.53	33.4200	15.22	77.61	33.0900	15.22	69.21	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:16 AM	M11  	1014.9	0.0	32.5200	14.93	79.41	35.3875	14.93	61.89	31.7713	14.93	84.54	34.2437	14.93	68.18	31.8400	15.23	88.08	34.8200	15.23	65.57	33.4200	15.23	77.59	33.1000	15.23	69.14	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:17 AM	M11  	1014.9	0.0	32.5263	14.92	79.38	35.3987	14.92	61.84	31.7600	14.92	84.64	34.2463	14.92	68.18	31.8100	15.24	88.30	34.8400	15.24	65.44	33.4300	15.24	77.51	33.1000	15.24	69.12	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:18 AM	M11  	1014.9	0.0	32.5237	14.92	79.40	35.3975	14.92	61.85	31.7600	14.92	84.64	34.2687	14.92	68.05	31.8400	15.24	88.07	34.8100	15.24	65.61	33.4200	15.24	77.58	33.1000	15.24	69.12	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:19 AM	M11  	1014.9	0.0	32.5138	14.92	79.47	35.4025	14.92	61.82	31.7787	14.92	84.50	34.2737	14.92	68.02	31.8500	15.25	87.97	34.8300	15.25	65.49	33.4100	15.25	77.63	33.1200	15.25	68.99	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:20 AM	M11  	1014.9	0.0	32.5225	14.92	79.41	35.4100	14.92	61.78	31.7775	14.92	84.51	34.2763	14.92	68.01	31.8400	15.25	88.05	34.8400	15.25	65.43	33.4300	15.25	77.49	33.1100	15.25	69.05	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:21 AM	M11  	1014.9	0.0	32.5363	14.92	79.32	35.4100	14.92	61.78	31.7575	14.92	84.66	34.2863	14.92	67.95	31.8300	15.25	88.12	34.8600	15.25	65.32	33.4300	15.25	77.49	33.1100	15.25	69.05	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:22 AM	M11  	1014.9	0.0	32.5275	14.93	79.37	35.4162	14.93	61.74	31.7625	14.93	84.61	34.2963	14.93	67.88	31.8400	15.25	88.05	34.8500	15.25	65.37	33.4400	15.25	77.43	33.1200	15.25	68.99	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:23 AM	M11  	1014.9	0.0	32.5263	14.93	79.37	35.4138	14.93	61.75	31.7763	14.93	84.51	34.3000	14.93	67.86	31.8300	15.25	88.12	34.8400	15.25	65.43	33.4300	15.25	77.49	33.1300	15.25	68.93	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:24 AM	M11  	1014.9	0.0	32.5300	14.93	79.35	35.4225	14.93	61.71	31.7800	14.93	84.48	34.3000	14.93	67.86	31.8500	15.25	87.97	34.8500	15.25	65.37	33.4500	15.25	77.36	33.1200	15.25	68.99	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:25 AM	M11  	1014.9	0.0	32.5425	14.93	79.26	35.4237	14.93	61.70	31.7862	14.93	84.43	34.3000	14.93	67.86	31.8400	15.25	88.05	34.8600	15.25	65.32	33.4600	15.25	77.29	33.1200	15.25	68.99	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:26 AM	M11  	1014.9	0.0	32.5437	14.93	79.25	35.4325	14.93	61.65	31.8025	14.93	84.31	34.3000	14.93	67.86	31.8400	15.25	88.05	34.8600	15.25	65.32	33.4300	15.25	77.49	33.1100	15.25	69.05	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:27 AM	M11  	1014.9	0.0	32.5400	14.92	79.29	35.4337	14.92	61.66	31.7913	14.92	84.41	34.3062	14.92	67.83	31.8500	15.26	87.95	34.8800	15.26	65.19	33.4400	15.26	77.41	33.1400	15.26	68.86	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:28 AM	M11  	1014.9	0.0	32.5525	14.92	79.21	35.4300	14.92	61.68	31.7862	14.92	84.45	34.3163	14.92	67.78	31.8600	15.25	87.89	34.8600	15.25	65.32	33.4500	15.25	77.36	33.1500	15.25	68.81	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:29 AM	M11  	1014.9	0.0	32.5538	14.91	79.21	35.4300	14.91	61.69	31.8025	14.91	84.34	34.3200	14.91	67.76	31.8500	15.25	87.97	34.8600	15.25	65.32	33.4500	15.25	77.36	33.1500	15.25	68.81	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:30 AM	M11  	1014.9	0.0	32.5437	14.90	79.29	35.4425	14.90	61.63	31.7850	14.90	84.49	34.3263	14.90	67.74	31.8500	15.26	87.95	34.8900	15.26	65.14	33.4500	15.26	77.34	33.1300	15.26	68.92	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:31 AM	M11  	1014.9	0.0	32.5525	14.91	79.23	35.4438	14.91	61.63	31.7825	14.91	84.50	34.3300	14.91	67.72	31.8500	15.26	87.95	34.8800	15.26	65.19	33.4500	15.26	77.34	33.1400	15.26	68.86	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:32 AM	M11  	1014.9	0.0	32.5475	14.91	79.26	35.4525	14.91	61.57	31.8025	14.91	84.35	34.3362	14.91	67.67	31.8500	15.25	87.97	34.8800	15.25	65.21	33.4600	15.25	77.29	33.1300	15.25	68.93	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:33 AM	M11  	1014.9	0.0	32.5400	14.91	79.31	35.4600	14.91	61.54	31.8163	14.91	84.25	34.3338	14.91	67.69	31.8600	15.26	87.87	34.8800	15.26	65.19	33.4500	15.26	77.34	33.1800	15.26	68.62	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:34 AM	M11  	1014.9	0.0	32.5400	14.91	79.31	35.4725	14.91	61.47	31.8012	14.91	84.36	34.3300	14.91	67.71	31.8600	15.26	87.87	34.9100	15.26	65.03	33.4600	15.26	77.28	33.1700	15.26	68.68	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:35 AM	M11  	1014.9	0.0	32.5463	14.92	79.26	35.4737	14.92	61.46	31.8025	14.92	84.34	34.3175	14.92	67.77	31.8400	15.26	88.03	34.8900	15.26	65.14	33.4700	15.26	77.21	33.1700	15.26	68.68	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:36 AM	M11  	1014.9	0.0	32.5625	14.93	79.13	35.4637	14.93	61.50	31.8100	14.93	84.26	34.3225	14.93	67.73	31.8600	15.26	87.87	34.9000	15.26	65.08	33.4800	15.26	77.14	33.1800	15.26	68.62	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:37 AM	M11  	1014.9	0.0	32.5700	14.93	79.07	35.4725	14.93	61.45	31.8100	14.93	84.26	34.3237	14.93	67.72	31.8700	15.26	87.80	34.9000	15.26	65.08	33.4800	15.26	77.14	33.1700	15.26	68.68	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:38 AM	M11  	1014.9	0.0	32.5575	14.93	79.16	35.4800	14.93	61.41	31.8163	14.93	84.21	34.3263	14.93	67.70	31.8400	15.26	88.03	34.9300	15.26	64.92	33.4700	15.26	77.21	33.1700	15.26	68.68	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/3/2021/11:54:39 AM	M11  	1014.9	0.0	32.5625	14.92	79.13	35.4862	14.92	61.38	31.8262	14.92	84.15	34.3425	14.92	67.62	31.8600	15.26	87.87	34.9400	15.26	64.86	33.4700	15.26	77.21	33.1700	15.26	68.68	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
