11/6/2021/10:35:20 AM	M5   	1014.9	0.0	31.5512	14.41	86.50	31.2550	14.41	88.13	31.5925	14.41	85.25	32.6313	14.41	77.98	32.2500	14.73	84.59	30.8200	14.73	92.14	31.9700	14.73	87.38	30.5600	14.73	85.71	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:21 AM	M5   	1014.9	0.0	31.5600	14.41	86.43	31.2250	14.41	88.36	31.6125	14.41	85.11	32.6425	14.41	77.90	32.2600	14.73	84.52	30.8200	14.73	92.14	31.9700	14.73	87.38	30.5500	14.73	85.78	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:22 AM	M5   	1014.9	0.0	31.5625	14.41	86.41	31.2600	14.41	88.09	31.6288	14.41	84.99	32.6600	14.41	77.78	32.2600	14.72	84.54	30.7900	14.72	92.41	31.9800	14.72	87.32	30.5600	14.72	85.72	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:23 AM	M5   	1014.9	0.0	31.5800	14.40	86.30	31.2613	14.40	88.10	31.6163	14.40	85.09	32.6587	14.40	77.81	32.2700	14.72	84.46	30.8200	14.72	92.16	31.9900	14.72	87.25	30.5300	14.72	85.95	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:24 AM	M5   	1014.9	0.0	31.5800	14.40	86.30	31.2688	14.40	88.04	31.5912	14.40	85.28	32.6525	14.40	77.85	32.2700	14.71	84.48	30.8300	14.71	92.10	31.9800	14.71	87.34	30.5800	14.71	85.59	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:25 AM	M5   	1014.9	0.0	31.5812	14.40	86.29	31.2638	14.40	88.08	31.6050	14.40	85.18	32.6700	14.40	77.73	32.2700	14.71	84.48	30.8200	14.71	92.18	31.9700	14.71	87.42	30.5300	14.71	85.97	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:26 AM	M5   	1014.9	0.0	31.5900	14.40	86.22	31.2875	14.40	87.90	31.6363	14.40	84.95	32.6725	14.40	77.72	32.3000	14.70	84.28	30.8300	14.70	92.12	31.9900	14.70	87.28	30.5500	14.70	85.83	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:27 AM	M5   	1014.9	0.0	31.5888	14.39	86.25	31.2725	14.39	88.03	31.6100	14.39	85.16	32.6900	14.39	77.61	32.2700	14.70	84.50	30.8200	14.70	92.20	31.9800	14.70	87.36	30.5700	14.70	85.68	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:28 AM	M5   	1014.9	0.0	31.5825	14.40	86.28	31.2888	14.40	87.89	31.6125	14.40	85.12	32.6900	14.40	77.59	32.3100	14.71	84.19	30.8300	14.71	92.10	31.9900	14.71	87.27	30.5800	14.71	85.59	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:29 AM	M5   	1014.9	0.0	31.5988	14.41	86.14	31.2800	14.41	87.94	31.6312	14.41	84.97	32.6912	14.41	77.57	32.3300	14.70	84.06	30.8100	14.70	92.28	31.9700	14.70	87.44	30.5700	14.70	85.68	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:30 AM	M5   	1014.9	0.0	31.5912	14.41	86.20	31.2800	14.41	87.94	31.6400	14.41	84.90	32.7013	14.41	77.50	32.3200	14.70	84.13	30.8300	14.70	92.12	31.9700	14.70	87.44	30.5600	14.70	85.76	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:31 AM	M5   	1014.9	0.0	31.6000	14.41	86.13	31.2812	14.41	87.93	31.6412	14.41	84.89	32.7112	14.41	77.43	32.3300	14.71	84.04	30.8600	14.71	91.86	32.0000	14.71	87.19	30.6000	14.71	85.44	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:32 AM	M5   	1014.9	0.0	31.5975	14.41	86.15	31.2912	14.41	87.85	31.6475	14.41	84.85	32.7225	14.41	77.36	32.3400	14.70	83.99	30.8200	14.70	92.20	31.9900	14.70	87.28	30.5700	14.70	85.68	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:33 AM	M5   	1014.9	0.0	31.5812	14.40	86.29	31.3000	14.40	87.80	31.6300	14.40	84.99	32.7388	14.40	77.27	32.3400	14.71	83.97	30.8400	14.71	92.02	32.0000	14.71	87.19	30.6000	14.71	85.44	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:34 AM	M5   	1014.9	0.0	31.5912	14.40	86.21	31.2988	14.40	87.81	31.6312	14.40	84.98	32.7350	14.40	77.29	32.3600	14.71	83.82	30.8300	14.71	92.10	32.0100	14.71	87.11	30.5700	14.71	85.66	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:35 AM	M5   	1014.9	0.0	31.6000	14.40	86.15	31.2900	14.40	87.88	31.6412	14.40	84.91	32.7675	14.40	77.08	32.3700	14.72	83.73	30.8200	14.72	92.16	32.0000	14.72	87.17	30.5900	14.72	85.50	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:36 AM	M5   	1014.9	0.0	31.6038	14.39	86.14	31.2912	14.39	87.89	31.6487	14.39	84.87	32.7500	14.39	77.21	32.3800	14.71	83.67	30.8400	14.71	92.02	32.0100	14.71	87.11	30.5800	14.71	85.59	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:37 AM	M5   	1014.9	0.0	31.6275	14.39	85.96	31.3038	14.39	87.79	31.6425	14.39	84.92	32.7550	14.39	77.17	32.3700	14.72	83.73	30.8300	14.72	92.08	32.0200	14.72	87.02	30.6000	14.72	85.42	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:38 AM	M5   	1014.9	0.0	31.6100	14.39	86.09	31.3262	14.39	87.62	31.6562	14.39	84.81	32.7888	14.39	76.95	32.4000	14.71	83.53	30.8500	14.71	91.94	32.0100	14.71	87.11	30.6100	14.71	85.36	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:39 AM	M5   	1014.9	0.0	31.6112	14.39	86.08	31.3012	14.39	87.81	31.6337	14.39	84.98	32.7825	14.39	76.99	32.3800	14.71	83.67	30.8500	14.71	91.94	32.0100	14.71	87.11	30.6100	14.71	85.36	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:40 AM	M5   	1014.9	0.0	31.6225	14.40	85.98	31.3112	14.40	87.71	31.6625	14.40	84.75	32.8012	14.40	76.85	32.4000	14.71	83.53	30.8500	14.71	91.94	32.0100	14.71	87.11	30.6100	14.71	85.36	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:41 AM	M5   	1014.9	0.0	31.6375	14.40	85.86	31.3188	14.40	87.66	31.6725	14.40	84.68	32.8100	14.40	76.79	32.4000	14.71	83.53	30.8300	14.71	92.10	32.0100	14.71	87.11	30.6200	14.71	85.28	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:42 AM	M5   	1014.9	0.0	31.6225	14.40	85.98	31.3125	14.40	87.70	31.6300	14.40	84.99	32.8125	14.40	76.77	32.4300	14.71	83.31	30.8500	14.71	91.94	32.0300	14.71	86.96	30.6200	14.71	85.28	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:43 AM	M5   	1014.9	0.0	31.6400	14.41	85.83	31.3287	14.41	87.56	31.6925	14.41	84.52	32.8325	14.41	76.62	32.4200	14.71	83.38	30.8500	14.71	91.94	32.0200	14.71	87.04	30.6200	14.71	85.28	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:44 AM	M5   	1014.9	0.0	31.6400	14.40	85.84	31.3212	14.40	87.64	31.6463	14.40	84.87	32.8475	14.40	76.54	32.4300	14.72	83.29	30.8300	14.72	92.08	32.0300	14.72	86.94	30.6200	14.72	85.27	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:45 AM	M5   	1014.9	0.0	31.6400	14.41	85.83	31.3312	14.41	87.54	31.6850	14.41	84.57	32.8350	14.41	76.61	32.4300	14.72	83.29	30.8400	14.72	92.00	32.0300	14.72	86.94	30.6000	14.72	85.42	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:46 AM	M6   	1014.9	0.0	31.6412	14.41	85.82	31.3388	14.41	87.49	31.6562	14.41	84.78	32.8663	14.41	76.40	32.4300	14.72	83.29	30.8500	14.72	91.92	32.0400	14.72	86.87	30.6200	14.72	85.27	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:47 AM	M6   	1014.9	0.0	31.6500	14.41	85.75	31.3325	14.41	87.53	31.6962	14.41	84.49	32.8400	14.41	76.57	32.4400	14.71	83.24	30.8300	14.71	92.10	32.0500	14.71	86.81	30.6500	14.71	85.06	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:48 AM	M6   	1014.9	0.0	31.6512	14.41	85.74	31.3488	14.41	87.41	31.6650	14.41	84.71	32.8450	14.41	76.54	32.4300	14.71	83.31	30.8500	14.71	91.94	32.0400	14.71	86.89	30.6400	14.71	85.13	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:49 AM	M6   	1014.9	0.0	31.6575	14.42	85.68	31.3388	14.42	87.47	31.6350	14.42	84.92	32.8775	14.42	76.31	32.4400	14.71	83.24	30.8600	14.71	91.86	32.0400	14.71	86.89	30.6500	14.71	85.06	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:50 AM	M6   	1014.9	0.0	31.6438	14.41	85.80	31.3300	14.41	87.55	31.6713	14.41	84.67	32.8600	14.41	76.44	32.4500	14.71	83.17	30.8500	14.71	91.94	32.0500	14.71	86.81	30.6400	14.71	85.13	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:51 AM	M6   	1014.9	0.0	31.6688	14.41	85.61	31.3300	14.41	87.55	31.6812	14.41	84.60	32.8600	14.41	76.44	32.4600	14.71	83.09	30.8700	14.71	91.78	32.0700	14.71	86.66	30.6300	14.71	85.21	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:52 AM	M6   	1014.9	0.0	31.6600	14.41	85.68	31.3337	14.41	87.52	31.6863	14.41	84.56	32.8625	14.41	76.42	32.4500	14.71	83.17	30.8500	14.71	91.94	32.0500	14.71	86.81	30.6700	14.71	84.91	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:53 AM	M6   	1014.9	0.0	31.6625	14.41	85.66	31.3588	14.41	87.33	31.6612	14.41	84.75	32.8813	14.41	76.30	32.4800	14.71	82.95	30.8500	14.71	91.94	32.0600	14.71	86.74	30.6500	14.71	85.06	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:54 AM	M6   	1014.9	0.0	31.6800	14.40	85.55	31.3513	14.40	87.41	31.6738	14.40	84.67	32.8888	14.40	76.27	32.4900	14.71	82.88	30.8700	14.71	91.78	32.0600	14.71	86.74	30.6600	14.71	84.98	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:55 AM	M6   	1014.9	0.0	31.6800	14.39	85.56	31.3588	14.39	87.37	31.6988	14.39	84.50	32.8788	14.39	76.35	32.5200	14.71	82.66	30.8800	14.71	91.69	32.0600	14.71	86.74	30.6400	14.71	85.13	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:56 AM	M6   	1014.9	0.0	31.6812	14.39	85.55	31.3525	14.39	87.41	31.6888	14.39	84.57	32.8750	14.39	76.37	32.5300	14.71	82.59	30.8500	14.71	91.94	32.0700	14.71	86.66	30.6500	14.71	85.06	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:57 AM	M6   	1014.9	0.0	31.6888	14.40	85.48	31.3663	14.40	87.29	31.6788	14.40	84.63	32.9075	14.40	76.14	32.5400	14.71	82.52	30.8700	14.71	91.78	32.0800	14.71	86.59	30.6600	14.71	84.98	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:58 AM	M6   	1014.9	0.0	31.6812	14.40	85.54	31.3425	14.40	87.47	31.6725	14.40	84.68	32.8912	14.40	76.25	32.5500	14.71	82.44	30.8800	14.71	91.69	32.0700	14.71	86.66	30.6600	14.71	84.98	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:35:59 AM	M6   	1014.9	0.0	31.6925	14.40	85.45	31.3588	14.40	87.35	31.6900	14.40	84.55	32.8987	14.40	76.20	32.5700	14.72	82.28	30.8800	14.72	91.68	32.0800	14.72	86.57	30.6700	14.72	84.89	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:00 AM	M6   	1014.9	0.0	31.7100	14.40	85.32	31.3525	14.40	87.40	31.6938	14.40	84.52	32.8925	14.40	76.24	32.5700	14.72	82.28	30.8600	14.72	91.84	32.0900	14.72	86.49	30.6600	14.72	84.97	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:01 AM	M6   	1014.9	0.0	31.7100	14.41	85.31	31.3700	14.41	87.25	31.7150	14.41	84.35	32.9100	14.41	76.11	32.5700	14.72	82.28	30.8800	14.72	91.68	32.0800	14.72	86.57	30.6700	14.72	84.89	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:02 AM	M6   	1014.9	0.0	31.7100	14.40	85.32	31.3688	14.40	87.27	31.6825	14.40	84.60	32.9112	14.40	76.12	32.5900	14.71	82.16	30.9000	14.71	91.53	32.0800	14.71	86.59	30.6800	14.71	84.83	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:03 AM	M6   	1014.9	0.0	31.7100	14.40	85.32	31.3650	14.40	87.30	31.7012	14.40	84.46	32.9213	14.40	76.05	32.6100	14.71	82.01	30.8900	14.71	91.61	32.0900	14.71	86.51	30.6800	14.71	84.83	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:04 AM	M6   	1014.9	0.0	31.7100	14.41	85.31	31.3975	14.41	87.04	31.7100	14.41	84.38	32.9300	14.41	75.97	32.6100	14.70	82.03	30.8700	14.70	91.80	32.0800	14.70	86.60	30.6900	14.70	84.77	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:05 AM	M6   	1014.9	0.0	31.7112	14.41	85.30	31.3800	14.41	87.17	31.7125	14.41	84.37	32.9300	14.41	75.97	32.5900	14.70	82.18	30.8600	14.70	91.88	32.0800	14.70	86.60	30.6600	14.70	85.00	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:06 AM	M6   	1014.9	0.0	31.7200	14.41	85.23	31.3800	14.41	87.17	31.7288	14.41	84.25	32.9325	14.41	75.96	32.6100	14.71	82.01	30.8800	14.71	91.69	32.0900	14.71	86.51	30.6800	14.71	84.83	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:07 AM	M6   	1014.9	0.0	31.7200	14.41	85.23	31.3812	14.41	87.16	31.7187	14.41	84.32	32.9500	14.41	75.84	32.6100	14.71	82.01	30.8700	14.71	91.78	32.0900	14.71	86.51	30.7000	14.71	84.68	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:08 AM	M6   	1014.9	0.0	31.7200	14.42	85.21	31.3912	14.42	87.07	31.7112	14.42	84.36	32.9525	14.42	75.81	32.6400	14.71	81.80	30.8800	14.71	91.69	32.1200	14.71	86.29	30.6800	14.71	84.83	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:09 AM	M6   	1014.9	0.0	31.7187	14.42	85.23	31.3975	14.42	87.02	31.7200	14.42	84.30	32.9700	14.42	75.70	32.6200	14.71	81.94	30.8900	14.71	91.61	32.1000	14.71	86.44	30.6900	14.71	84.76	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:10 AM	M6   	1014.9	0.0	31.7138	14.41	85.28	31.3812	14.41	87.16	31.7212	14.41	84.30	32.9725	14.41	75.69	32.6300	14.71	81.87	30.8900	14.71	91.61	32.1100	14.71	86.36	30.7000	14.71	84.68	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:11 AM	M6   	1014.9	0.0	31.7387	14.41	85.09	31.3888	14.41	87.10	31.7312	14.41	84.23	32.9875	14.41	75.60	32.6300	14.71	81.87	30.8800	14.71	91.69	32.1100	14.71	86.36	30.7000	14.71	84.68	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:12 AM	M6   	1014.9	0.0	31.7312	14.41	85.15	31.3812	14.41	87.16	31.7425	14.41	84.15	32.9725	14.41	75.69	32.6400	14.71	81.80	30.8800	14.71	91.69	32.1000	14.71	86.44	30.7100	14.71	84.61	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:13 AM	M6   	1014.9	0.0	31.7387	14.41	85.09	31.3925	14.41	87.08	31.7575	14.41	84.04	32.9888	14.41	75.59	32.6800	14.72	81.50	30.8900	14.72	91.59	32.1100	14.72	86.34	30.6900	14.72	84.74	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:14 AM	M6   	1014.9	0.0	31.7312	14.40	85.16	31.4100	14.40	86.96	31.7387	14.40	84.19	32.9825	14.40	75.64	32.6700	14.72	81.57	30.8900	14.72	91.59	32.1100	14.72	86.34	30.7100	14.72	84.59	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:15 AM	M6   	1014.9	0.0	31.7412	14.41	85.07	31.4100	14.41	86.94	31.7300	14.41	84.24	33.0000	14.41	75.51	32.6600	14.71	81.66	30.8900	14.71	91.61	32.1200	14.71	86.29	30.7200	14.71	84.53	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:16 AM	M6   	1014.9	0.0	31.7512	14.41	85.00	31.4112	14.41	86.93	31.7300	14.41	84.24	33.0025	14.41	75.50	32.6900	14.71	81.45	30.8800	14.71	91.69	32.1000	14.71	86.44	30.7100	14.71	84.61	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:17 AM	M6   	1014.9	0.0	31.7613	14.40	84.94	31.4188	14.40	86.89	31.7325	14.40	84.23	33.0200	14.40	75.40	32.6900	14.71	81.45	30.9100	14.71	91.45	32.1200	14.71	86.29	30.7100	14.71	84.61	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:18 AM	M6   	1014.9	0.0	31.7700	14.41	84.86	31.4100	14.41	86.94	31.7475	14.41	84.11	33.0213	14.41	75.37	32.7100	14.71	81.30	30.8900	14.71	91.61	32.1100	14.71	86.36	30.7100	14.71	84.61	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:19 AM	M6   	1014.9	0.0	31.7675	14.41	84.88	31.4138	14.41	86.91	31.7288	14.41	84.25	33.0312	14.41	75.31	32.7100	14.71	81.30	30.8600	14.71	91.86	32.1200	14.71	86.29	30.7100	14.71	84.61	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:20 AM	M6   	1014.9	0.0	31.7500	14.41	85.01	31.4375	14.41	86.73	31.7225	14.41	84.29	33.0375	14.41	75.27	32.7100	14.71	81.30	30.8900	14.71	91.61	32.1300	14.71	86.21	30.7100	14.71	84.61	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:21 AM	M6   	1014.9	0.0	31.7525	14.41	84.99	31.4225	14.41	86.85	31.7400	14.41	84.16	33.0225	14.41	75.37	32.7000	14.71	81.37	30.9100	14.71	91.45	32.1200	14.71	86.29	30.7400	14.71	84.38	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:22 AM	M6   	1014.9	0.0	31.7712	14.41	84.85	31.4388	14.41	86.72	31.7412	14.41	84.15	33.0438	14.41	75.23	32.7200	14.71	81.23	30.8700	14.71	91.78	32.1100	14.71	86.36	30.7400	14.71	84.38	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:23 AM	M6   	1014.9	0.0	31.7788	14.41	84.80	31.4300	14.41	86.79	31.7512	14.41	84.08	33.0675	14.41	75.07	32.7200	14.70	81.25	30.8900	14.70	91.63	32.1400	14.70	86.15	30.7300	14.70	84.47	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:24 AM	M6   	1014.9	0.0	31.7700	14.40	84.88	31.4300	14.40	86.80	31.7600	14.40	84.03	33.0512	14.40	75.19	32.7200	14.70	81.25	30.9100	14.70	91.47	32.1200	14.70	86.30	30.7400	14.70	84.40	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:25 AM	M6   	1014.9	0.0	31.7712	14.41	84.85	31.4300	14.41	86.79	31.7563	14.41	84.04	33.0613	14.41	75.11	32.7500	14.70	81.04	30.9100	14.70	91.47	32.1300	14.70	86.23	30.7300	14.70	84.47	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/6/2021/10:36:26 AM	M6   	1014.9	0.0	31.7800	14.41	84.79	31.4300	14.41	86.79	31.7325	14.41	84.22	33.0712	14.41	75.05	32.7500	14.70	81.04	30.9200	14.70	91.39	32.1400	14.70	86.15	30.7300	14.70	84.47	NaN	NaN	NaN	NaN	NaN	NaN	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
